license_nbr,business_id,license_creation_date,license_expir_date,license_cost,license_type_id,license_status_id
2047000-DCA,1001,2018-01-10,2019-02-28,1000,1,1
2047741-DCA,1002,2017-02-03,2018-04-30,2500,2,2
2047820-DCA,1003,2016-12-13,2017-11-01,3700,3,1
2048045-DCA,1004,2018-02-04,2019-01-31,4000,4,1
2048242-DCA,1005,2018-01-02,2019-02-28,1000,1,1
2048569-DCA,1004,2018-02-04,2019-02-28,4000,4,1
2048577-DCA,1006,2017-03-13,2019-02-28,2300,5,3
2048737-DCA,1007,2016-06-08,2018-07-31,2300,5,1
2049090-DCA,1008,2018-01-18,2019-02-28,1000,1,4
2049425-DCA,1009,2016-06-30,2017-07-31,2300,5,3
2050340-DCA,1010,2018-01-06,2019-02-28,2000,6,1
2050400-DCA,1011,2017-11-18,2018-07-31,2300,5,5
2050423-DCA,1012,2017-01-23,2018-03-31,1200,7,6
2050601-DCA,1013,2015-08-29,2018-04-30,1000,1,1
2050645-DCA,1014,2016-05-03,2017-07-31,2300,5,3
